State Identifer,FY,Agriculture,Barren land,Buildup(Mining),Buildup(Rural),Buildup(Urban),Forest,Wet lands,GDP_Agric,GDP_Industry,GDP_Service,TotalGDP,
UP,2005-06,187013.85,687.72,98.53,7001.23,4141.6,12618.51,11362.04,2973694,5460143,13135777,27781788,
UP,2011-12,194583.39,7587.55,367.92,8258.82,3921.13,15485.14,10567.19,8726191,9640976,22578126,41840413,
UP,2015-16,194498.37,219.6,407.55,8289.32,4101.9,15469.85,10569.58,12645300,9716501,41693882,113780794,
AP,2005-06,166112.16,3297.7,740.19,4922.85,2596.83,59550.71,18582.09,3128389,2489325,7126015,14197662,
AP,2011-12,95892.25,15585.19,446.52,2926.42,1503.12,34572.64,11965.12,3904992,5091104,11875005,22128548,
AP,2015-16,96582.82,2262.9,0.63,411.73,125.91,34043.46,12200.1,5845963,3994701,20507959,49860626,
TN,2005-06,88082.68,535.13,229.76,3722.79,2075.4,20405.74,9336.85,2973694,6372872,14290360,24956705,
TN,2011-12,88417.12,5320.27,597.95,6137.33,2648.07,187474.78,374949.56,3197598,13244766,26411788,43323803,
TN,2015-16,88222.88,337.22,616.14,6137.33,2796.52,17087.15,9663.12,5004574,10666070,46001730,96756246,
CG,2005-06,61135.84,567.84,236.47,3100.17,708.95,3196.5,3196.5,832472,1527853,1753948,4940774,
CG,2011-12,61871.2,560.84,293.38,3100.17,845.75,60773.31,3346.42,1202919,3635221,3106638,8340937,
CG,2015-16,64199.53,690.78,986.44,241.63,3253.68,61782.72,3435.22,1978955,1641223,6423198,19058377,
MH,2005-06,210325.33,1113.03,292.45,2982.07,3024.36,56973.37,10030.45,2973694,12227434,27555905,47092933,
MH,2011-12,208633.34,21738.67,394.59,3407.32,4272.82,58117.55,11125.72,5163326,22800246,48354198,77560965,
MH,2015-16,207409.44,1551.7,363.67,3387.85,4162.99,56906.16,10625.06,9142618,8847319,80220792,165428361,
GJ,2005-06,124758.89,204.36,114.02,1497.67,1700.47,12678.04,17781.76,3398200,6884200,10026300,23377600, `
GJ,2011-12,121155.82,23051.1,267.44,2527.34,2655.02,14842.22,9670.36,4481060,15745767,18322143,39205778,
GJ,2015-16,121626.76,22126.8,277.51,2546.29,2751.91,13173.13,13365.14,7789790,5122121,28222253,89446534,
